word,frequency,lang_code
выкидыш,305,ru
часовне,305,ru
троица,305,ru
шкатулку,305,ru
реган,305,ru
сохо,305,ru
спуститесь,305,ru
серьезен,305,ru
уважаемая,305,ru
коробках,305,ru
отставай,305,ru
мучения,305,ru
солнечная,305,ru
похищением,305,ru
неким,305,ru
благополучие,305,ru
забронировал,305,ru
запирать,305,ru
выезде,305,ru
чистота,305,ru
компьютерах,304,ru
птицей,304,ru
пьёте,304,ru
элси,304,ru
уинслоу,304,ru
неисправность,304,ru
капоне,304,ru
моран,304,ru
ляжет,304,ru
предостаточно,304,ru
напечатали,304,ru
эра,304,ru
предоставит,304,ru
форель,304,ru
хитро,304,ru
сумела,304,ru
соберемся,304,ru
преподнести,304,ru
опросы,304,ru
зарезал,304,ru
камелот,304,ru
франсис,304,ru
верную,304,ru
предложишь,304,ru
красить,304,ru
судили,304,ru
упоминай,304,ru
рыбе,304,ru
цифрами,304,ru
учение,304,ru
выполняли,304,ru
марчелло,304,ru
знакомься,304,ru
roman,304,ru
мессия,304,ru
бортом,304,ru
трипп,304,ru
продолжат,304,ru
пациенткой,304,ru
пробую,304,ru
конфликты,304,ru
путин,304,ru
жуткой,304,ru
люку,304,ru
устаю,304,ru
римской,304,ru
рейвен,304,ru
бросят,304,ru
тысячах,304,ru
кучку,304,ru
конференц-зал,304,ru
реальными,304,ru
слушайся,304,ru
пребудет,304,ru
долбаные,304,ru
плача,304,ru
язвы,304,ru
жесткая,304,ru
переходите,304,ru
безопасного,304,ru
тесть,304,ru
гонять,304,ru
священной,304,ru
местечке,304,ru
ноутбуке,304,ru
парада,304,ru
крутую,304,ru
ядовитый,303,ru
всемирно,303,ru
ноготь,303,ru
посрать,303,ru
смертельную,303,ru
пункты,303,ru
мешаете,303,ru
пробежал,303,ru
запланировал,303,ru
свело,303,ru
высшую,303,ru
дэб,303,ru
пророчества,303,ru
обратная,303,ru
собою,303,ru
шарм,303,ru
наименее,303,ru
неполадки,303,ru
устроились,303,ru
кувшин,303,ru
полина,303,ru
свиток,303,ru
юнайтед,303,ru
узами,303,ru
червя,303,ru
фартук,303,ru
исполню,303,ru
шрамом,303,ru
разбитого,303,ru
подарит,303,ru
салам,303,ru
жемчуг,303,ru
джини,303,ru
иллюзию,303,ru
завоевал,303,ru
переведены,303,ru
наилучшим,303,ru
чистил,303,ru
папаши,303,ru
привлекателен,303,ru
неожиданности,303,ru
потеряй,303,ru
нанимает,303,ru
несчастлив,303,ru
поимели,303,ru
манер,303,ru
тошно,303,ru
повязки,303,ru
посторонний,303,ru
голубчик,303,ru
сержанту,303,ru
inside,303,ru
смеётесь,303,ru
доброте,303,ru
значительной,303,ru
поспорили,303,ru
гонятся,303,ru
гуннар,303,ru
лизе,303,ru
вышвырнул,303,ru
фотографировал,303,ru
выписывать,303,ru
налички,303,ru
вылетело,303,ru
появлением,303,ru
радуется,303,ru
нанесла,303,ru
сломанные,303,ru
манерам,303,ru
прилетает,303,ru
атаковал,303,ru
оторвались,302,ru
русском,302,ru
сиятельство,302,ru
джоне,302,ru
лат,302,ru
сибири,302,ru
проследили,302,ru
хозяйки,302,ru
отклонения,302,ru
эмоциональное,302,ru
воротник,302,ru
вальтер,302,ru
колье,302,ru
интересовалась,302,ru
wanna,302,ru
нарушитель,302,ru
соусе,302,ru
длинных,302,ru
ночевала,302,ru
удовлетворены,302,ru
последуют,302,ru
клевые,302,ru
пизду,302,ru
массажа,302,ru
проигрыш,302,ru
пристегните,302,ru
результатах,302,ru
нищий,302,ru
рэдли,302,ru
дюваль,302,ru
представит,302,ru
поселение,302,ru
знамя,302,ru
тедом,302,ru
совершаю,302,ru
указывай,302,ru
ревновал,302,ru
психология,302,ru
стесняешься,302,ru
болеешь,302,ru
сопровождение,302,ru
трясутся,302,ru
иден,302,ru
научите,302,ru
препятствовать,302,ru
вызван,302,ru
статистику,302,ru
шкипер,302,ru
голубую,302,ru
подавали,302,ru
советского,302,ru
вибрации,302,ru
действую,302,ru
убойный,302,ru
раздражение,302,ru
независимый,302,ru
здраво,302,ru
лав,302,ru
иан,302,ru
анонимные,302,ru
здрасти,302,ru
наказанием,302,ru
альфонс,301,ru
познакомишься,301,ru
сводят,301,ru
осмотрюсь,301,ru
жучки,301,ru
наблюдается,301,ru
осведомитель,301,ru
торговал,301,ru
тофер,301,ru
закопали,301,ru
указала,301,ru
стрелков,301,ru
вентиляцию,301,ru
оставаясь,301,ru
побороться,301,ru
безрассудно,301,ru
приговорили,301,ru
выдаёт,301,ru
дарлин,301,ru
супермаркета,301,ru
таковым,301,ru
обвинитель,301,ru
очистки,301,ru
истерику,301,ru
затылке,301,ru
разорву,301,ru
расположения,301,ru
уил,301,ru
мексиканской,301,ru
освежиться,301,ru
собакам,301,ru
предоставим,301,ru
невыносим,301,ru
ручная,301,ru
изображает,301,ru
совершит,301,ru
яков,301,ru
пуэрто-рико,301,ru
прогулок,301,ru
фруктами,301,ru
внешние,301,ru
панк,301,ru
маша,301,ru
танака,301,ru
заманил,301,ru
отважный,301,ru
финансовая,301,ru
шумит,301,ru
дёргайся,301,ru
погладить,301,ru
шикарные,301,ru
вживую,301,ru
кирби,301,ru
предсказание,301,ru
процессом,301,ru
элегантно,301,ru
ступень,301,ru
замышляет,301,ru
равновесия,301,ru
сайруса,301,ru
зейн,301,ru
переживаем,301,ru
пробелы,301,ru
грёбаные,301,ru
ничё,301,ru
проучить,301,ru
тош,301,ru
моет,301,ru
сик,301,ru
возлюбленной,301,ru
инъекцию,301,ru
виза,301,ru
инструментом,301,ru
ѕоэтому,301,ru
переезде,301,ru
зачитать,301,ru
съемка,301,ru
предварительное,301,ru
воскресный,301,ru
странник,301,ru
многочисленных,301,ru
пташка,300,ru
узлы,300,ru
линдсей,300,ru
почём,300,ru
выспался,300,ru
криминальной,300,ru
гипотеза,300,ru
рюл,300,ru
разбойник,300,ru
хоппер,300,ru
разводить,300,ru
отрицаете,300,ru
ын-ён,300,ru
батя,300,ru
симпсона,300,ru
заставите,300,ru
кузеном,300,ru
докладывает,300,ru
ускользает,300,ru
оле,300,ru
призвал,300,ru
дилера,300,ru
гляжу,300,ru
колесе,300,ru
флинна,300,ru
колько,300,ru
джейджей,300,ru
oдин,300,ru
разбогатеть,300,ru
традиционный,300,ru
ooh,300,ru
повлиял,300,ru
сомневаетесь,300,ru
приобрели,300,ru
дара,300,ru
проголосовал,300,ru
километр,300,ru
ступени,300,ru
божественно,300,ru
деревянные,300,ru
далековато,300,ru
опуститься,300,ru
олбани,300,ru
бронежилет,300,ru
сладенькая,300,ru
тепле,300,ru
исабель,300,ru
вечное,300,ru
шоколаде,300,ru
выполняешь,300,ru
государством,300,ru
утренние,300,ru
мука,300,ru
блестящее,300,ru
сойтись,300,ru
бистро,300,ru
находила,300,ru
бухгалтерии,299,ru
самолётов,299,ru
увлечен,299,ru
мероприятий,299,ru
испуган,299,ru
трахаются,299,ru
расстроенным,299,ru
неправду,299,ru
дымом,299,ru
захвачен,299,ru
и-и,299,ru
способствует,299,ru
решились,299,ru
мучают,299,ru
поменялось,299,ru
низкое,299,ru
пирожных,299,ru
шоколадку,299,ru
камерам,299,ru
самообладание,299,ru
остановок,299,ru
поведению,299,ru
следами,299,ru
хозяйкой,299,ru
прикольный,299,ru
мирных,299,ru
высок,299,ru
нраву,299,ru
разгуливает,299,ru
очарователен,299,ru
ранила,299,ru
хитом,299,ru
неподвижно,299,ru
сну,299,ru
пивной,299,ru
сердечко,299,ru
звёздный,299,ru
погибну,299,ru
вай,299,ru
маньяка,299,ru
заглядывать,299,ru
обыкновенный,299,ru
благодарностью,299,ru
вооружён,299,ru
оперативной,299,ru
колись,299,ru
luizot,299,ru
жюль,299,ru
хижины,299,ru
проанализировать,299,ru
избиение,299,ru
направь,299,ru
синих,299,ru
пошлет,299,ru
бабочку,299,ru
гиббса,299,ru
запрещена,299,ru
слоны,299,ru
que,299,ru
родственника,299,ru
пароме,299,ru
репетировали,299,ru
побуждений,299,ru
полетов,299,ru
эдна,299,ru
ствола,298,ru
сбросила,298,ru
суеты,298,ru
поэта,298,ru
фиаско,298,ru
жаркий,298,ru
прекращается,298,ru
завидовал,298,ru
отвечали,298,ru
пожертвовали,298,ru
польши,298,ru
симпатично,298,ru
тока,298,ru
поручиться,298,ru
товаром,298,ru
улыбайтесь,298,ru
вызвана,298,ru
внезапный,298,ru
монако,298,ru
индийский,298,ru
ломает,298,ru
киллиан,298,ru
злить,298,ru
открытием,298,ru
активов,298,ru
большинством,298,ru
куклой,298,ru
специализируется,298,ru
рип,298,ru
розой,298,ru
